Course Title,Department,Link,
DRFT2030: PROJECT MANAGEMENT,Civil Drafting Specialization,DRFT 2030,
DRFT2040: HIGHWAY DESIGN,Civil Drafting Specialization,DRFT 2040,
DRFT2050: SURVEYING I    ,Civil Drafting Specialization,DRFT 2050,
DRFT2060: ROUTE LOCATION AND DESIGN,Civil Drafting Specialization,DRFT 2060,
DRFT2070: CIVIL TECH INTERNSHIP,Civil Drafting Specialization,DRFT 2070,
CETC1111: FUNDAMENTALS OF HYDROLOGY    ,Civil Engineering Technology,CETC 1111,
CETC1112: FUNDAMENTALS OF SOIL MECHANICS    ,Civil Engineering Technology,CETC 1112,
CETC1113: ENGINEERING ECONOMICS    ,Civil Engineering Technology,CETC 1113,
CETC1114: INTER. COMPUTER AIDED DESIGN    ,Civil Engineering Technology,CETC 1114,
CETC1115: ADVANCED COMPUTER AIDED DESIGN,Civil Engineering Technology,CETC 1115,
CETC1116: SURVEYING II    ,Civil Engineering Technology,CETC 1116,
CETC1117: FUNDAMENTALS OF ROAD DESIGN    ,Civil Engineering Technology,CETC 1117,
CETC1118: CONSTRUCTION MATERIALS,Civil Engineering Technology,CETC 1118,
CETC1119: SURVEYING WITH GLOBAL POSITIONING SYSTEMS,Civil Engineering Technology,CETC 1119,
CETC1120: EVIDENCE & PROCEDURES FOR BOUNDARY LOCATIONS,Civil Engineering Technology,CETC 1120,
CETC1121: FUNDAMENTALS OF HYDROLOGY    ,Civil Engineering Technology,CETC 1121,
MEGT2030: STATICS   ,Civil Engineering Technology,MEGT 2030,
MEGT2080: STRENGTH OF MATERIALS   ,Civil Engineering Technology,MEGT 2080,
IMSA1100: CLINICAL PRACTICE   ,Nursing and Related Programs,IMSA 1100,
CIST1001: COMPUTER CONCEPTS   ,Computer Information Systems,CIST 1001,
CIST1121: MICROCOMPUTER TROUBLESHOOTING   ,Computer Information Systems,CIST 1121,
CIST1122: HARDWARE INSTALL&MAINTENANCE   ,Computer Information Systems,CIST 1122,
CIST1130: OPERATING SYSTEMS CONCEPTS   ,Computer Information Systems,CIST 1130,
CIST1200: DATABASE MANAGEMENT   ,Computer Information Systems,CIST 1200,
CIST1210: INTRODUCTION TO ORACLE DATABASES   ,Computer Information Systems,CIST 1210,
CIST1220: STRUCTURED QUERY LANGUAGE SQL   ,Computer Information Systems,CIST 1220,
CIST1305: PROGRAM DESIGN AND DEVELOPMENT   ,Computer Information Systems,CIST 1305,
CIST1401: COMPUTER NETWORKING FUNDAMENTALS   ,Computer Information Systems,CIST 1401,
CIST1510: WEB DEVELOPMENT I   ,Computer Information Systems,CIST 1510,
CIST1601: INFO. SECURITY FUNDAMENTALS   ,Computer Information Systems,CIST 1601,
CIST1602: SECURITY POLICIES AND PROCEDURES   ,Computer Information Systems,CIST 1602,
CIST2122: A+ PREPARATION   ,Computer Information Systems,CIST 2122,
CIST2212: ORACLE DATABASE ADMIN I   ,Computer Information Systems,CIST 2212,
CIST2214: ORACLE DATABASE ADMINISTRATION II   ,Computer Information Systems,CIST 2214,
CIST2216: ORACLE ADVANCED TOPICS   ,Computer Information Systems,CIST 2216,
CIST2222: ADMINISTERING MICROSFT SQL SERVER   ,Computer Information Systems,CIST 2222,
CIST2224: DESIGNING AND IMPLMENTING DATABASE WITH MICROSOFT SQL SERVER   ,Computer Information Systems,CIST 2224,
CIST2311: VISUAL BASIC I,Computer Information Systems,CIST 2311,
CIST2312: VISUAL BASIC II,Computer Information Systems,CIST 2312,
CIST2313: VISUAL BASIC III,Computer Information Systems,CIST 2313,
CIST2341: C# PROGRAMMING I   ,Computer Information Systems,CIST 2341,
CIST2342: C# PROGRAMMING II    ,Computer Information Systems,CIST 2342,
CIST2343: C# PROGRAMMING III    ,Computer Information Systems,CIST 2343,
CIST2351: PHP PROGRAMMING I   ,Computer Information Systems,CIST 2351,
CIST2352: PHP PROGRAMMING II,Computer Information Systems,CIST 2352,
CIST2361: C++ PROGRAMMING I   ,Computer Information Systems,CIST 2361,
CIST2362: C++ PROGRAMMING II   ,Computer Information Systems,CIST 2362,
CIST2371: JAVA PROGRAMMING I,Computer Information Systems,CIST 2371,
CIST2372: JAVA PROGRAMMING II  ,Computer Information Systems,CIST 2372,
CIST2373: JAVA PROGRAMMING III  ,Computer Information Systems,CIST 2373,
CIST 2381: MOBILE APPLICATION DEVELOPMENT   ,Computer Information Systems,CIST 2381,
CIST2411: MICROSOFT CLIENT   ,Computer Information Systems,CIST 2411,
CIST2412: MICROSOFT SERVER DIRECTORY SERVICES   ,Computer Information Systems,CIST 2412,
CIST2413: MICROSOFT SERVER INFRASTRUCTURE   ,Computer Information Systems,CIST 2413,
CIST2414: WINDOWS SERVER ADMINISTRATORS   ,Computer Information Systems,CIST 2414,
CIST2420: MICROSOFT EXCHANGE SERVER,Computer Information Systems,CIST 2420,
CIST2431: UNIX/LINUX INTRODUCTION   ,Computer Information Systems,CIST 2431,
CIST2432: UNIX/LINUX SERVER   ,Computer Information Systems,CIST 2432,
CIST2433: UNIX/LINUX   ,Computer Information Systems,CIST 2433,
CIST2434: UNIX/LINUX SCRIPTING   ,Computer Information Systems,CIST 2434,
CIST2451: INTRODUCTION TO NETWORKS: CISCO   ,Computer Information Systems,CIST 2451,
CIST2452: CISCO ROUTING AND SWITCHING ESSENTIALS   ,Computer Information Systems,CIST 2452,
CIST2453: ENTERPRISE NET/SEC/AUTOMATION   ,Computer Information Systems,CIST 2453,
CIST2454: CISCO CONNECTING NETWORKS   ,Computer Information Systems,CIST 2454,
CIST2480: AWS CLOUD FOUNDATIONS    ,Computer Information Systems,CIST 2480,
CIST2481: AWS CLOUD ARCHITECTING   ,Computer Information Systems,CIST 2481,
CIST2482: AWS CLOUD DEVELOPING,Computer Information Systems,CIST 2482,
CIST2483: AWS DATA ANALYTICS,Computer Information Systems,CIST 2483,
CIST2484: AWS CLOUD OPERATIONS,Computer Information Systems,CIST 2484,
CIST2601: IMPLEMENTING OPERATING SYSTEMS   ,Computer Information Systems,CIST 2601,
CIST2602: NETWORK SECURITY   ,Computer Information Systems,CIST 2602,
CIST2611: NETWORK DEFENSE & COUNTERMEASURES   ,Computer Information Systems,CIST 2611,
CIST2612: COMPUTER FORENSICS   ,Computer Information Systems,CIST 2612,
CIST2613: ETHICAL HACKING AND TESTING   ,Computer Information Systems,CIST 2613,
CIST2742: BEGINNING PYTHON PROGRAMMING   ,Computer Information Systems,CIST 2742,
CIST2921: IT ANALYSIS DESIGN AND PROJECT MANAGEMENT   ,Computer Information Systems,CIST 2921,
CCMN1050: COMMERCIAL BUILDING CODE   ,Construction Management,CCMN 1050,
CCMN1060: CONSTRUCTION ESTIMATING I   ,Construction Management,CCMN 1060,
CCMN2010: CONSTRUCTION LAW   ,Construction Management,CCMN 2010,
CCMN2200: CONSTRUCTION SCHEDULING   ,Construction Management,CCMN 2200,
CMTT2010: RESIDENTIAL ESTIMATING REVIEW   ,Construction Management,CMTT 2010,
CMTT2020: CONSTRUCTION DRAFTING I   ,Construction Management,CMTT 2020,
CMTT2050: RESIDENTIAL CODE REVIEW   ,Construction Management,CMTT 2050,
CMTT2130: COMP CONSTRUCTION SCHEDULING   ,Construction Management,CMTT 2130,
CMTT2170: CONSTRUCTION CONTRACTING   ,Construction Management,CMTT 2170,
COFC1000: SAFETY   ,Construction Management,COFC 1000,
COFC1010: INTRODUCTIONS TO CONSTRUCTION,Construction Management,COFC 1010,
COFC1011: OVERVIEW: BUILDING CONSTRUCTION   ,Construction Management,COFC 1011,
COFC1020: PROFESSIONAL TOOL USE AND SAFETY   ,Construction Management,COFC 1020,
COFC1030: MATERIALS AND FASTENERS   ,Construction Management,COFC 1030,
COFC1050: CONSTR PRINT READING FUND   ,Construction Management,COFC 1050,
COFC1080: CONSTRUCTION TRADES CORE   ,Construction Management,COFC 1080,
COMM1109: HUMAN COMMUNICATION,Construction Management,COMM 1109,
COMP1000: INTRODUCTION TO COMPUTERS   ,Cosmetology,COMP 1000,
COSM1000: INTRODUCTION TO COSMETOLOGY THEORY    ,Cosmetology,COSM 1000,
COSM1010: CHEMICAL TEXTURE SERVICES    ,Cosmetology,COSM 1010,
COSM1020: HAIR CARE AND TREATMENT   ,Cosmetology,COSM 1020,
COSM1030: HAIRCUTTING ,Cosmetology,COSM 1030,
COSM1040: STYLING   ,Cosmetology,COSM 1040,
COSM1050: HAIR COLOR   ,Cosmetology,COSM 1050,
COSM1060: FUNDAMENTALS OF SKIN CARE   ,Cosmetology,COSM 1060,
COSM1070: NAIL CARE AND ADVANCED TECHNIQUES   ,Cosmetology,COSM 1070,
COSM1080: PHYSICAL HAIR SERVICES PRACTICUM   ,Cosmetology,COSM 1080,
COSM1090: HAIR SERVICES PRACTICUM I   ,Cosmetology,COSM 1090,
COSM1100: HAIR SERVICES PRACTICUM II   ,Cosmetology,COSM 1100,
COSM1110: HAIR SERVICES PRACTIUM III   ,Cosmetology,COSM 1110,
COSM1115: HAIR SERVICES PRACTICUM IV   ,Cosmetology,COSM 1115,
COSM1120: SALON MANAGEMENT   ,Cosmetology,COSM 1120,
COSM1125: SKIN & NAIL CARE   ,Cosmetology,COSM 1125,
COSM1180: NAIL CARE I   ,Cosmetology,COSM 1180,
COSM1190: NAIL CARE II   ,Cosmetology,COSM 1190,
COSM2000: INSTRUCTIONAL THEORY AND DOCUMENTATION,Cosmetology,COSM 2000,
COSM2010: SALON MANAGEMENT   ,Cosmetology,COSM 2010,
COSM2020: PRINCIPLES OF TEACHING   ,Cosmetology,COSM 2020,
COSM2030: LESSON PLANS    ,Cosmetology,COSM 2030,
COSM2040: CLASSROOM MANAGEMENT    ,Cosmetology,COSM 2040,
COSM2050: INSTRUCTION AND EVALUATION    ,Cosmetology,COSM 2050,
COSM2060: PRACTICUM I,Cosmetology,COSM 2060,
COSM2070: PRACTICUM II,Cosmetology,COSM 2070,
CRJU1010: INTRODUCTION TO CRIMINAL JUSTICE   ,Criminal Justice Technology,CRJU 1010,
CRJU1030: CORRECTIONS   ,Criminal Justice Technology,CRJU 1030,
CRJU1040: PRINCIPLES OF LAW ENFORCEMENT   ,Criminal Justice Technology,CRJU 1040,
CRJU1043: PROBATION AND PAROLE   ,Criminal Justice Technology,CRJU 1043,
CRJU1052: CRIMINAL JUSTICE ADMINISTRATION   ,Criminal Justice Technology,CRJU 1052,
CRJU1062: METHODS OF CRIMINAL INVESTIGATION   ,Criminal Justice Technology,CRJU 1062,
CRJU1063: CRIME SCENE PROCESSING   ,Criminal Justice Technology,CRJU 1063,
CRJU1068: CRIMINAL LAW FOR CRIMINAL JUSTICE   ,Criminal Justice Technology,CRJU 1068,
CRJU1075: REPORT WRITING,Criminal Justice Technology,CRJU 1075,
CRJU1400: ETHICS AND CULTURAL PERSPECTIVES FOR CRIMINAL JUSTICE   ,Criminal Justice Technology,CRJU 1400,
CRJU2020: CONSTITUTIONAL LAW FOR CRIMINAL JUSTICE   ,Criminal Justice Technology,CRJU 2020,
CRJU2050: CRIMINAL PROCEDURE   ,Criminal Justice Technology,CRJU 2050,
CRJU2060: CRIMINOLOGY   ,Criminal Justice Technology,CRJU 2060,
CRJU2070: JUVENILE JUSTICE   ,Criminal Justice Technology,CRJU 2070,
CRJU2100: CRIMINAL JUSTICE EXTERNSHIP   ,Criminal Justice Technology,CRJU 2100,
CRJU2110: HOMELAND SECURITY   ,Criminal Justice Technology,CRJU 2110,
CRJU2201: CRIMINAL COURTS   ,Criminal Justice Technology,CRJU 2201,
CUUL1000: FUNDAMENTALS OF CULINARY ARTS   ,Culinary Arts,CUUL 1000,
CUUL1110: CULINARY SAFETY AND SANITATION   ,Culinary Arts,CUUL 1110,
CUUL1120: PRINCIPLES OF COOKING   ,Culinary Arts,CUUL 1120,
CUUL1129: FUNDAMENTALS OF RESTAURANT OPERATIONS,Culinary Arts,CUUL 1129,
CUUL1170: INTRO. TO CULINARY NUTRITION   ,Culinary Arts,CUUL 1170,
CUUL1220: BAKING PRINCIPLES   ,Culinary Arts,CUUL 1220,
CUUL1320: GARDE MANGER   ,Culinary Arts,CUUL 1320,
CUUL1370: CULINARY NUTRITION AND MENU DEVELOPMENT,Culinary Arts,CUUL 1370,
CUUL1400: BASIC NUTRITION   ,Culinary Arts,CUUL 1400,
CUUL2130: CULINARY PRACTICUM AND LEADERSHIP   ,Culinary Arts,CUUL 2130,
CUUL2160: CONTEMPORARY CUISINE   ,Culinary Arts,CUUL 2160,
CUUL2170: AMERICAN REGIONAL CUISINE    ,Culinary Arts,CUUL 2170,
CUUL2190: PRINCIPLES OF CULINARY LEADERDSHIP   ,Culinary Arts,CUUL 2190,
CUUL2250: ADVANCED BAKING PRINCIPLES   ,Culinary Arts,CUUL 2250,
DENA1010: BASIC HUMAN BIOLOGY   ,Dental Assisting,DENA 1010,
DENA1030: PREVENTIVE DENTISTRY   ,Dental Assisting,DENA 1030,
DENA1050: MICROBIOLOGY AND INFECTION CONTROL   ,Dental Assisting,DENA 1050,
DENA1070: ORAL PATHOLOGY AND THERAPEUTIC   ,Dental Assisting,DENA 1070,
DENA1080: DENTAL ANATOMY   ,Dental Assisting,DENA 1080,
DENA1090: DENTAL ASSISTING NATIONAL BOARD EXAMINATION PREP,Dental Assisting,DENA 1090,
DENA1340: DENTAL ASSISTING I: GENERAL CHAIRSIDE   ,Dental Assisting,DENA 1340,
DENA1350: DENTAL ASSISTING II: DENTAL SPECIALTIES AND EDDA SKILLS ,Dental Assisting,DENA 1350,
DENA1390: DENTAL RADIOLOGY   ,Dental Assisting,DENA 1390,
DENA1400: DENTAL PRACTICE MANAGEMENT   ,Dental Assisting,DENA 1400,
DENA1460: DENTAL PRACTICUM I   ,Dental Assisting,DENA 1460,
DENA1470: DENTAL PRACTICUM II   ,Dental Assisting,DENA 1470,
DENA1480: DENTAL PRACTICUM III (PRACTICUM)   ,Dental Assisting,DENA 1480,
DHYG1000: TOOTH ANATOMY & ROOT MORPHOLOGY   ,Dental Hygiene,DHYG 1000,
DHYG 1010: ORAL EMBROLOGY   ,Dental Hygiene,DHYG 1010,
DHYG 1020: HEAD AND NECK ANATOMY   ,Dental Hygiene,DHYG 1020,
DHYG1030: DENTAL MATERIALS   ,Dental Hygiene,DHYG 1030,
DHYG1040: PRECLINICAL LECTURE   ,Dental Hygiene,DHYG 1040,
DHYG1050: PRECLINICAL LAB   ,Dental Hygiene,DHYG 1050,
DHYG1070: RADIOLOGY LECTURE   ,Dental Hygiene,DHYG 1070,
DHYG1090: RADIOLOGY LAB   ,Dental Hygiene,DHYG 1090,
DHYG1110: CLINICAL DENTAL HYGIENE I LECTURE   ,Dental Hygiene,DHYG 1110,
DHYG1111: CLINICAL LAB   ,Dental Hygiene,DHYG 1111,
DHYG1206: PHARMACOLOGY   ,Dental Hygiene,DHYG 1206,
DHYG2010:CLINICAL II LECTURE   ,Dental Hygiene,DHYG 2010,
DHYG2020:CLINICAL II LAB   ,Dental Hygiene,DHYG 2020,
DHYG2050: ORAL PATHOLOGY   ,Dental Hygiene,DHYG 2050,
DHYG2070: COMMUNITY DENTAL HEALTH   ,Dental Hygiene,DHYG 2070,
DHYG2080: CLINICAL DENTAL HYGIENE III LECTURE   ,Dental Hygiene,DHYG 2080,
DHYG2090: CLINICAL DENTAL HYGIENE III LAB   ,Dental Hygiene,DHYG 2090,
DHYG2110: BIOCHEMISTRY AND NUTRITION FUNDAMENTALS FOR THE DENTAL HYGIENIST   ,Dental Hygiene,DHYG 2110,
DHYG 2130:CLINICAL IV LECTURE   ,Dental Hygiene,DHYG 2130,
DHYG 2140: CLINICAL IV LAB   ,Dental Hygiene,DHYG 2140,
DHYG 2200: PERIDONTOLOGY   ,Dental Hygiene,DHYG 2200,
DMPT1000: INTRODUCTION TO DESIGN AND MEDIA PRODUCTION   ,Design and Media Production,DMPT 1000,
DMPT1005: VECTOR GRAPHICS   ,Design and Media Production,DMPT 1005,
DMPT1010: RASTER IMAGING   ,Design and Media Production,DMPT 1010,
DMPT1015: DRAWING   ,Design and Media Production,DMPT 1015,
DMPT1020: INTRODUCTION TO PHOTOGRAPHY   ,Design and Media Production,DMPT 1020,
DMPT1025: PRODUCTION PHOTOGRAPHY   ,Design and Media Production,DMPT 1025,
DMPT1055: INTRO TO MEDIA TECHNOLOGY   ,Design and Media Production,DMPT 1055,
DMPT1600: INTRODUCTION TO VIDEO PRODUCTION   ,Design and Media Production,DMPT 1600,
DMPT2100: IDENTITY DESIGN   ,Design and Media Production,DMPT 2100,
DMPT2105: PAGE LAYOUT   ,Design and Media Production,DMPT 2105,
DMPT2110: PUBLICATION DESIGN   ,Design and Media Production,DMPT 2110,
DMPT2115: ADVERTISING AND PROMOTIONAL DESIGN   ,Design and Media Production,DMPT 2115,
DMPT2120: PREPRESS AND OUTPUT   ,Design and Media Production,DMPT 2120,
DMPT2125: ADVANCED RASTER IMAGING   ,Design and Media Production,DMPT 2125,
DMPT2130: ADV. VECTOR GRAPHICS   ,Design and Media Production,DMPT 2130,
DMPT2135: DOCUMENTARY PHOTOGRAPHY   ,Design and Media Production,DMPT 2135,
DMPT2400: BASIC 3D MODELING & ANIMATION    ,Design and Media Production,DMPT 2400,
DMPT2410: DIGITAL TEXTURE & LIGHTING   ,Design and Media Production,DMPT 2410,
DMPT2415: CHARACTER RIGGING   ,Design and Media Production,DMPT 2415,
DMPT2420: 3D PRODUCTION AND ANIMATION   ,Design and Media Production,DMPT 2420,
DMPT2600: BASIC VIDEO EDITING   ,Design and Media Production,DMPT 2600,
DMPT2605: INTRODUCTION TO VIDEO COMPOSITING AND BROADCAST ANIMATION   ,Design and Media Production,DMPT 2605,
DMPT2610: INTERMEDIATE VIDEO COMPOSITING AND BROADCAST ANIMATION   ,Design and Media Production,DMPT 2610,
DMPT2615 : INTERMEDIATE VIDEO EDITING   ,Design and Media Production,DMPT 2615,
DMPT2625: DVD AUTHORING,Design and Media Production,DMPT 2625,
DMPT2630: POST-PRODUCTION AUDIO   ,Design and Media Production,DMPT 2630,
DMPT2640: COLOR GRADING    ,Design and Media Production,DMPT 2640,
DMPT2650: VISUAL EFFECTS,Design and Media Production,DMPT 2650,
DMPT2660: SPECIAL PROJECTS,Design and Media Production,DMPT 2660,
DMPT2700: PORTRAITURE PHOTOGRAPHY   ,Design and Media Production,DMPT 2700,
DMPT2705: PHOTOGRAPHY II   ,Design and Media Production,DMPT 2705,
DMPT2800: INTERMEDIATE VIDEO PRODUCTION   ,Design and Media Production,DMPT 2800,
DMPT2805: NARRATIVE FILMMAKING   ,Design and Media Production,DMPT 2805,
DMPT2810: DOCUMENTARY FILMMAKING   ,Design and Media Production,DMPT 2810,
DMPT2905: PRACTICUM/INTERNSHIP II   ,Design and Media Production,DMPT 2905,
DMPT2930: EXIT REVIEW   ,Design and Media Production,DMPT 2930,
DIET1000: INTRO DIESEL TECH TOOLS&SAFETY   ,Diesel Equipment Technology,DIET 1000,
DIET1010: DIESEL ELCT&ELECTRONIC SYST   ,Diesel Equipment Technology,DIET 1010,
DIET1020: PREVENTIVE MAINTENANCE   ,Diesel Equipment Technology,DIET 1020,
DIET1030: DIESEL ENGINES   ,Diesel Equipment Technology,DIET 1030,
DIET1040: DIESEL TRUCK&HEAVY EQUIP HVAC   ,Diesel Equipment Technology,DIET 1040,
DIET2000: TRUCK STEERING&SUSPENSION SYST   ,Diesel Equipment Technology,DIET 2000,
DIET2010: TRUCK BRAKE SYSTEMS   ,Diesel Equipment Technology,DIET 2010,
DIET2020: TRUCK DRIVETRAINS   ,Diesel Equipment Technology,DIET 2020,
DIET2021: TRUCKS TRANSMISSION   ,Diesel Equipment Technology,DIET 2021,
DFTG1015: PRACTICAL MATHEMATICS FOR DRAFTING TECHNOLOGY   ,Drafting Technology,DFTG 1015,
DFTG1101: CAD FUNDAMENTALS   ,Drafting Technology,DFTG 1101,
DFTG1103: TECHNICAL DRAWING,Drafting Technology,DFTG 1103,
DFTG1105: 3D MECHANICAL MODELING,Drafting Technology,DFTG 1105,
DFTG1107: ADV DIMENISIONING/SEC REVIEW    ,Drafting Technology,DFTG 1107,
