Course Title,Department,Link,
DFTG1109: AUXILIARY VIEWS/SURFACE DEVELOPMENT,Drafting Technology,DFTG 1109,
DFTG1111: FASTENERS    ,Drafting Technology,DFTG 1111,
DFTG1113: ASSEMBLY DRAWINGS    ,Drafting Technology,DFTG 1113,
DFTG1125: ARCHITECTURAL FUNDAMENTALS   ,Drafting Technology,DFTG 1125,
DFTG1127: ARCHITECTURAL 3D MODELING   ,Drafting Technology,DFTG 1127,
DFTG1129: RESIDENTIAL DRAWING 1   ,Drafting Technology,DFTG 1129,
DFTG1131: RESIDENTIAL DRAWING 2   ,Drafting Technology,DFTG 1131,
DFTG1133: COMMERCIAL DRAWING I   ,Drafting Technology,DFTG 1133,
DFTG1150: INTRODUCTION TO 3D PRINTING   ,Drafting Technology,DFTG 1150,
DFTG2010: ENGINEERING GRAPHICS   ,Drafting Technology,DFTG 2010,
DFTG2020: VISUALIZATION AND GRAPHICS   ,Drafting Technology,DFTG 2020,
DFTG2130: MANUAL DRAFTING   ,Drafting Technology,DFTG 2030,
DFTG2110: PRINT READING I,Drafting Technology,DFTG 2110,
DFTG2120: BLUEPRINT READING FOR ARCHITECTURE,Drafting Technology,DFTG 2120,
DFTG2130: MANUAL DRAFTING FUNDAMENTALS,Drafting Technology,DFTG 2130,
DFTG2210: PRINT READING II ,Drafting Technology,DFTG 2210,
DFTG2300: DRAFTING TECHNOLOGY PRACTICUM/INTERNSHIP 3,Drafting Technology,DFTG 2300,
DFTG2400: DRAFTING TECHNOLOGY PRACTICUM/INTERNSHIP 4,Drafting Technology,DFTG 2400,
DFTG2500: DRAFTING TECHNOLOGY EXIT REVIEW,Drafting Technology,DFTG 2500,
DFTG2600: DRAFTING TECHNOLOGY PRACTICUM/INTERNSHIP 6,Drafting Technology,DFTG 2600,
ECCE1101: INTRODUCTION TO EARLY CHILDHOOD CARE AND EDUCATION   ,Early Childhood Care & Education,ECCE 1101,
ECCE1103: CHILD GROWTH AND DEVELOPMENT   ,Early Childhood Care & Education,ECCE 1103,
ECCE1106: HEALTH SAFETY AND NUTRITION   ,Early Childhood Care & Education,ECCE 1106,
ECCE1112: CURRICULUM AND ASSESSMENT   ,Early Childhood Care & Education,ECCE 1112,
ECCE1113: CREATIVE ACTIVITIES FOR CHILDREN   ,Early Childhood Care & Education,ECCE 1113,
ECCE1121: EARLY CHILDHOOD CARE AND EDUCATION PRACTICUM   ,Early Childhood Care & Education,ECCE 1121,
ECCE2115: LANGUAGE AND LITERACY   ,Early Childhood Care & Education,ECCE 2115,
ECCE2116: MATH AND SCIENCE   ,Early Childhood Care & Education,ECCE 2116,
ECCE2201: EXCEPTIONALITIES   ,Early Childhood Care & Education,ECCE 2201,
ECCE2202: SOCIAL ISSUES AND FAMILY INVOLVEMENT   ,Early Childhood Care & Education,ECCE 2202,
ECCE2203: GUIDANCE AND CLASSROOM MANAGEMENT   ,Early Childhood Care & Education,ECCE 2203,
ECCE2245: EARLY CHILDHOOD CARE ED INTER I   ,Early Childhood Care & Education,ECCE 2245,
ECCE2246: EARLY CHILDHOOD CARE ED INTE II   ,Early Childhood Care & Education,ECCE 2246,
ECCE2310: PARAPROFESSIONAL METHODS AND MATERIALS   ,Early Childhood Care & Education,ECCE 2310,
ECCE2312: PARPROFESSIONAL ROLES AND PRACTICES   ,Early Childhood Care & Education,ECCE 2312,
ECCE2320: PROGRAM ADMINISTRATION AND FACILITY MANAGEMENT   ,Early Childhood Care & Education,ECCE 2320,
ECCE2322: PERSONNEL MANAGEMENT   ,Early Childhood Care & Education,ECCE 2322,
ECCE2330: INFANT/TODDLER DEVELOPMENT   ,Early Childhood Care & Education,ECCE 2330,
ECCE2332: INFANT/TODDLER GROUP CARE AND CURR   ,Early Childhood Care & Education,ECCE 2332,
ECCE2340: FAMILY CHILD CARE PROGRAM MANAGEMENT   ,Early Childhood Care & Education,ECCE 2340,
ECCE2342: FAMILY CHILD CARE BUSINESS MANAGEMENT   ,Early Childhood Care & Education,ECCE 2342,
ECCE2360: CLASSROOM STRATEGIES FOR EXCEPTIONAL CHILDREN   ,Early Childhood Care & Education,ECCE 2360,
ECCE2362: EXPLORING YOUR ROLE IN THE EXCEPTIONAL ENVIRONMENT   ,Early Childhood Care & Education,ECCE 2362,
ECON1101: PRINCIPLES OF ECONOMICS   ,Economics,ECON 1101,
ECON2105: MACROECONOMICS   ,Economics,ECON 2105,
ECON2106: MICROECONOMICS   ,Economics,ECON 2106,
ELTR1010: DIRECT CURRENT FUNDAMENTALS,Electrical Systems Technology,ELTR 1010,
ELTR1020: ELECTRICAL SYSTEMS BASICS I,Electrical Systems Technology,ELTR 1020,
"ELTR1060: ELECTRICAL PRINTS, SCHEMATICS AND SYMBOLS",Electrical Systems Technology,ELTR 1060,
ELTR1080: COMMERCIAL WIRING I   ,Electrical Systems Technology,ELTR 1080,
ELTR1090: COMMERCIAL WIRING II   ,Electrical Systems Technology,ELTR 1090,
ELTR1110: ELECTRIC MOTORS   ,Electrical Systems Technology,ELTR 1110,
ELTR1120: VARIABLE SPEED LOW VOLT CONTROLS ,Electrical Systems Technology,ELTR 1120,
ELTR1180: ELECTRICAL CONTROLS   ,Electrical Systems Technology,ELTR 1180,
ELTR1205: RESIDENTIAL WIRING I   ,Electrical Systems Technology,ELTR 1205,
ELTR1210: RESIDENTIAL WIRING II   ,Electrical Systems Technology,ELTR 1210,
ELTR1220: INDUSTRIAL PLC'S   ,Electrical Systems Technology,ELTR 1220,
ELTR1250: DIAGNOSTIC TROUBLESHOOTING,Electrical Systems Technology,ELTR 1250,
ELTR1260: TRANSFORMERS   ,Electrical Systems Technology,ELTR 1260,
ELTR1270: N.E.C. INDUSTRIAL WIRING APPLICATIONS,Electrical Systems Technology,ELTR 1270,
ELTR1500: ELECTRICAL SYSTEMS TECHNOLOGY INTERNSHIP/PRACTICUM,Electrical Systems Technology,ELTR 1500,
ELTR1510: ELECTRICAL WORKER,Electrical Systems Technology,ELTR 1510,
ELTR1525: PHOTOVOLTAIC SYSTEMS   ,Electrical Systems Technology,ELTR 1525,
ELCR1003: INTRODUCTION TO ELECTRICAL AND ELECTRONICS THEORY,Electronics Electrical Technology,ELCR 1003,
ELCR1005: SOLDERING TECHNOLOGY   ,Electronics Electrical Technology,ELCR 1005,
ELCR1010: DIRECT CURRENT CIRCUITS   ,Electronics Electrical Technology,ELCR 1010,
ELCR1020: ALTERNATING CURRENT CIRCUITS   ,Electronics Electrical Technology,ELCR 1020,
ELCR1030: SOLID STATE DEVICES   ,Electronics Electrical Technology,ELCR 1030,
ELCR1040: DIGITAL AND MICROPROCESSOR FUNDAMENTALS   ,Electronics Electrical Technology,ELCR 1040,
ELCR1060: LINEAR INTEGRATED CIRCUITS   ,Electronics Electrical Technology,ELCR 1060,
ELCR1230: COMMUNICATIONS ELECTRONICS SURVEY,Electronics Electrical Technology,ELCR 1230,
ELCR1240: INDUSTRIAL ELECTRONICS SURVEY,Electronics Electrical Technology,ELCR 1240,
ELCR1800: ELECTRICAL LINEWORKER ORGANIZATION PRINCIPLES,Electronics Electrical Technology,ELCR 1800,
ELCR1820: ELECTRICAL LINEWORKER WORKPLACE SKILLS,Electronics Electrical Technology,ELCR 1820,
ELCR1840: ELECTRICAL LINEWORKER AUTOMATION SKILLS,Electronics Electrical Technology,ELCR 1840,
ELCR1860: ELECTRICAL LINEWORKER OCCUPATIONAL SKILLS,Electronics Electrical Technology,ELCR 1860,
ELCR2170: COMPUTER HARDWARE,Electronics Electrical Technology,ELCR 2170,
ELCR2180: OPERATING SYSTEMS TECHNOLOGIES,Electronics Electrical Technology,ELCR 2180,
ELCR2190: NETWORKING I,Electronics Electrical Technology,ELCR 2190,
ELCR2210: ANALOG COMMUNICATIONS,Electronics Electrical Technology,ELCR 2210,
ELCR2220: DIGITAL COMMUNICATIONS,Electronics Electrical Technology,ELCR 2220,
ELCR2230: ANTENNA AND TRANSMISSION LINES,Electronics Electrical Technology,ELCR 2230,
ELCR2240: MICROWAVE COMMUNICATIONS AND RADAR,Electronics Electrical Technology,ELCR 2240,
ELCR2250: OPTICAL COMMUNICATIONS TECHNIQUES,Electronics Electrical Technology,ELCR 2250,
ELCR2290: SECURITY SYSTEMS,Electronics Electrical Technology,ELCR 2290,
ELCR2560: CERTIFIED ELECTRONIC TECHNICIAN (CET) LICENSE PREP,Electronics Electrical Technology,ELCR 2560,
ELCR2590: FIBER OPTIC SYSTEMS,Electronics Electrical Technology,ELCR 2590,
ELCR2600: TELECOMMUNICATION AND DATA CABLING,Electronics Electrical Technology,ELCR 2600,
"ELCR2620: TELECOMMUNICATIONS SYSTEMS INSTALLATION, PROGRAMMING, AND DATA TRANSMISSION",Electronics Electrical Technology,ELCR 2620,
ELCR2680: ACCESS CONTROL AND CCTV INSTALLATION,Electronics Electrical Technology,ELCR 2680,
ELCR2700: HTI+ CERTIFICATION PREP,Electronics Electrical Technology,ELCR 2700,
ELCR2800: EMBEDDED SYSTEMS CAPSTONE PROJECT   ,Electronics Electrical Technology,ELCR 2800,
ELCR2860: CompTIA A+ CERTIFICATION,Electronics Electrical Technology,ELCR 2860,
ECET1191: COMPUTER PROGRAMMING FUNDAMENTALS   ,Engineering Technology,ECET 1191,
ENGT1000: INTRODUCTION TO ENGINEERING TECHNOLOGY,Engineering Technology,ENGT 1000,
ENGT2300: CAPSTONE PROJECT,Engineering Technology,ENGT 2300,
ENGT2400: EVIDENCE AND PROCEDURES FOR BOUNDARY LOCATIONS INTERNSHIP,Engineering Technology,ENGT 2400,
ENGL1005: APPLIED TECHNICAL COMMUNICATION,English,ENGL 1005,
ENGL1010: FUNDAMENTALS OF ENGLISH I   ,English,ENGL 1010,
ENGL1012: FUNDAMENTALS OF ENGLISH II,English,ENGL 1012,
ENGL1101: COMPOSITION AND RHETORIC   ,English,ENGL 1101,
ENGL1102: LITERATURE AND COMPOSITION   ,English,ENGL 1102,
ENGL1105: TECHNICAL COMMUNICATIONS   ,English,ENGL 1105,
ENGL2130: AMERICAN LITERATURE   ,English,ENGL 2130,
ESTH1000: INTRODUCTION TO ESTHETICS    ,Esthetics,ESTH 1000,
ESTH1010: ANATOMY AND PHYSIOLOGY OF THE SKIN    ,Esthetics,ESTH 1010,
ESTH1020: SKIN CARE PROCEDURES    ,Esthetics,ESTH 1020,
ESTH1030: ELECTRICITY AND FACIAL TREATMENTS WITH MACHINES,Esthetics,ESTH 1030,
ESTH1040: ADVANCED SKIN CARE,Esthetics,ESTH 1040,
ESTH1050: COLOR THEORY & MAKEUP    ,Esthetics,ESTH 1050,
ESTH1060: ESTHETICS PRACTICUM I,Esthetics,ESTH 1060,
ESTH1070: ESTHETICS PRACTICUM II,Esthetics,ESTH 1070,
FRSC1020: BASIC FIREFIGHTER EMERGENCY SERVICES FUNDAMENTALS   ,Fire Science Technology,FRSC 1020,
FRSC1030: BASIC FIREFIGHTER: MODULE I   ,Fire Science Technology,FRSC 1030,
FRSC1040: BASIC FIREFIGHTER: MODULE II   ,Fire Science Technology,FRSC 1040,
FRSC1050: FIRE AND LIFE SAFETY EDUCATOR I   ,Fire Science Technology,FRSC 1050,
FRSC1060: FIRE PROTECTION PREPAREDNESS AND MAINTENANCE   ,Fire Science Technology,FRSC 1060,
FRSC1070: INTRODUCTION TO TECHNICAL RESCUE   ,Fire Science Technology,FRSC 1070,
FRSC1080: FIREGROUND OPERATIONS   ,Fire Science Technology,FRSC 1080,
FRSC1100: INTRODUCTION TO THE FIRE SERVICE   ,Fire Science Technology,FRSC 1100,
FRSC1115: FIRE BEHAVIOR AND COMBUSTION,Fire Science Technology,FRSC 1115,
FRSC1121: FIREFIGHTING STRATEGY AND TACTICS   ,Fire Science Technology,FRSC 1121,
FRSC1132: FIRE SERVICE INSTRUCTOR   ,Fire Science Technology,FRSC 1132,
FRSC1141: HAZARDOUS MATERIALS OPERATIONS   ,Fire Science Technology,FRSC 1141,
FRSC1151: FIRE PREVENTION AND INSPECTION   ,Fire Science Technology,FRSC 1151,
FRSC1161: FIRE SERVICE SAFETY AND LOSS CONTROL   ,Fire Science Technology,FRSC 1161,
FRSC2100: FIRE ADMINISTRATION : MANAGEMENT   ,Fire Science Technology,FRSC 2100,
FRSC2110: FIRE SERVICE HYDRAULICS   ,Fire Science Technology,FRSC 2110,
FRSC2120: FIRE PROTECTION SYSTEMS   ,Fire Science Technology,FRSC 2120,
FRSC2130: FIRE SERVICE BUILDING CONSTRUCTION   ,Fire Science Technology,FRSC 2130,
FRSC2141: INCIDENT COMMAND   ,Fire Science Technology,FRSC 2141,
FRSC2170: FIRE AND ARSON INVESTIGATION   ,Fire Science Technology,FRSC 2170,
FYES1001: FIRST YEAR EXPERIENCE SEMINAR   ,First Year Experience,FYES 1001,
FOSC1206: INTRODUCTION TO FORENSIC SCIENCE   ,Forensic Science,FOSC 1206,
FOSC1210: CRIME SCENE INVESTIGATION I,Forensic Science,FOSC 1210,
FOSC2010: CRIME SCENE INVESTIGATION I,Forensic Science,FOSC 2010,
FOSC2012: FORENSIC TRACE EVIDENCE   ,Forensic Science,FOSC 2012,
FOSC2028: BLOODSTAIN PATTERN ANALYSIS,Forensic Science,FOSC 2028,
GERT1000: UNDERSTANDING THE GERONOTOLOGICAL CLIENT,Geriatric Care,GERT 1000,
GERT1020: BEHAVIORAL ASPECTS OF AGING,Geriatric Care,GERT 1020,
GERT1030: GERONOTOLOGICAL NUTRITION,Geriatric Care,GERT 1030,
HIMT1100: INTRODUCTION TO HEALTH INFORMATION TECHNOLOGY   ,Health Information Technology,HIMT 1100,
HIMT1151: COMPUTER APPLICATIONS IN HEALTHCARE   ,Health Information Technology,HIMT 1151,
HIMT1200: LEGAL ASPECTS OF HEALTHCARE   ,Health Information Technology,HIMT 1200,
HIMT1250: HEALTH RECORD CONTENT AND STRUCTURE   ,Health Information Technology,HIMT 1250,
HIMT1360: INTRODUCTION TO PATHOPHARMACOTHERAPY   ,Health Information Technology,HIMT 1360,
HIMT1400: CODING AND CLASSIFICATION I - ICD CODING   ,Health Information Technology,HIMT 1400,
HIMT1410: CODING AND CLASSIFICATION II - ADVANCED CODING   ,Health Information Technology,HIMT 1410,
HIMT2150: HEALTHCARE STATISTICS   ,Health Information Technology,HIMT 2150,
HIMT2200: PERFORMANCE IMPROVEMENT   ,Health Information Technology,HIMT 2200,
HIMT2300: HEALTHCARE MANAGEMENT   ,Health Information Technology,HIMT 2300,
HIMT2375: HEALTHCARE CODING   ,Health Information Technology,HIMT 2375,
HIMT2400: CODING AND CLASSIFICATION - CPT/HCPCS   ,Health Information Technology,HIMT 2400,
HIMT2410: REVENUE CYCLE MANAGEMENT   ,Health Information Technology,HIMT 2410,
HIMT2460: HEALTH INFORMATION TECHNOLOGY PRACTICUM   ,Health Information Technology,HIMT 2460,
HIMT2500: CERTIFICATION SEMINAR   ,Health Information Technology,HIMT 2500,
HIMT2600: INTRODUCTION TO DATA MANAGEMENT   ,Health Information Technology,HIMT 2600,
HECT1100: HEMODIALYSIS PATIENT CARE,Hemodialysis,HECT 1100,
HECT1120: HEMODIALYSIS PRACTICUM,Hemodialysis,HECT 1120,
HIST1111: WORLD HISTORY I   ,History,HIST 1111,
HIST1112: WORLD HISTORY II,History,HIST 1112,
HIST2111:  US HISTORY I   ,History,HIST 2111,
HIST2212: US HISTORY II   ,History,HIST 2212,
HORT1000: HORTICULTURE SCIENCE    ,Horticulture,HORT 1000,
HORT1010: WOODY PLANT IDENTIFICATION I,Horticulture,HORT 1010,
HORT1020: HERBACEOUS PLANT INDENTIFICATION    ,Horticulture,HORT 1020,
HORT1030: GREENHOUSE MANAGEMENT    ,Horticulture,HORT 1030,
HORT1041: LANDSCAPE CONSTRUCTION,Horticulture,HORT 1041,
HORT1050: NURSERY PRODUCTION AND MANAGEMENT,Horticulture,HORT 1050,
HORT1060: LANDSCAPE DESIGN,Horticulture,HORT 1060,
HORT1070: LANDSCAPE INSTALLATIONS,Horticulture,HORT 1070,
HORT1080: PEST MANAGEMENT    ,Horticulture,HORT 1080,
HORT1100: INTRO SUSTAINABLE AGRICULTURE    ,Horticulture,HORT 1100,
HORT1110: SMALL SCALE FOOD PRODUCTION   ,Horticulture,HORT 1110,
HORT1120: LANDSCAPE MANAGEMENT,Horticulture,HORT 1120,
HORT1140: HORTICULTURE BUSINESS MGMT    ,Horticulture,HORT 1140,
HORT1150: ENVIRONMENTAL HORTICULTURE INTERNSHIP,Horticulture,HORT 1150,
HORT1160: LANDSCAPE CONTRACTING,Horticulture,HORT 1160,
HORT1200: ARBORCULTURE SCIENCE,Horticulture,HORT 1200,
HORT1250: PLANT PRODUCTION AND PROPAGATION,Horticulture,HORT 1250,
HORT1310: IRRIGATION AND WATER MANAGEMENT,Horticulture,HORT 1310,
HORT1330: TURFGRASS MANAGEMENT,Horticulture,HORT 1330,
HORT1410: SOILS    ,Horticulture,HORT 1410,
HORT1420: GOLF COURSE DESIGN CONSTRUCTION AND MANAGEMENT,Horticulture,HORT 1420,
HORT1430: ADVANCED LANDSCAPE DESIGN,Horticulture,HORT 1430,
HORT1440: LANDSCAPE GRADING AND DRAINAGE,Horticulture,HORT 1440,
HORT1500: SMALL GAS ENGINE REPAIR AND MAINTENANCE,Horticulture,HORT 1500,
HORT1560: COMPUTER-AIDED LANDSCAPE DESIGN,Horticulture,HORT 1560,
HORT1680: WOODY PLANT IDENTIFICATION II,Horticulture,HORT 1680,
HORT1690: HORTICULTURE SPANISH,Horticulture,HORT 1690,
HORT1700: LARGE EQUIPMENT OPERATION,Horticulture,HORT 1700,
HORT1720: INTRODUCTORY FLORAL DESIGN,Horticulture,HORT 1720,
HORT1730: ADVANCED FLORAL DESIGN,Horticulture,HORT 1730,
HORT1750: INTERIORSCAPING,Horticulture,HORT 1750,
HORT1800: URBAN LANDSCAPE ISSUES,Horticulture,HORT 1800,
HORT2249: FLOWER SHOP MANAGEMENT,Horticulture,HORT 2249,
HORT2500: SPECIALTY LANDSCAPE CONTRUCTION,Horticulture,HORT 2500,
HRTM1100: INTRODUCTION TO HOTEL RESTAURANT AND TOURISM MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1100,
HRTM1110: TRAVEL INDUSTRY AND TRAVEL GEOGRAPHY   ,Hotel Restaurant Tourism,HRTM 1110,
HRTM1120: TOUR AND CRUISE MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1120,
HRTM1130: BUSINESS ETIQUETTE AND COMMUNICATION   ,Hotel Restaurant Tourism,HRTM 1130,
HRTM1140: HOTEL OPERATIONS MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1140,
HRTM1150: EVENT PLANNING   ,Hotel Restaurant Tourism,HRTM 1150,
HRTM1160: FOOD AND BEVERAGE MANAGEMENT   ,Hotel Restaurant Tourism,HRTM 1160,
HRTM1170: HOSPITALITY INDUSTRY ACCOUNTING AND FINANCIAL ANALYSIS   ,Hotel Restaurant Tourism,HRTM 1170,
HRTM1201: HOSPITALITY MARKETING   ,Hotel Restaurant Tourism,HRTM 1201,
HRTM1210: HOSPITALITY LAW   ,Hotel Restaurant Tourism,HRTM 1210,
HRTM1220: SUPERVISION AND LEADERSHIP IN THE HOSPITALITY INDUSTRY   ,Hotel Restaurant Tourism,HRTM 1220,
HRTM1230: INTERNSHIP   ,Hotel Restaurant Tourism,HRTM 1230,
HUMN1100: INTRODUCTION TO HUMANITIES   ,Humanities,HUMN 1100,
ELUT1215: HYDRAULICS   ,Industrial Engineering Technology,ELUT 1215,
IDFC1007: INDUSTRIAL SAFETY PROCEDURES   ,Industrial Fundamental,IDFC 1007,
IDFC1011: DIRECT CURRENT I   ,Industrial Fundamental,IDFC 1011,
IDSY1110: INDUSTRIAL MOTOR CONTROLS I   ,Industrial Systems,IDSY 1110,
IDSY1170 : INDUSTRIAL MECHANICS   ,Industrial Systems,IDSY 1170,
IDSY1220 : INTERMEDIATE INDUSTRIAL PLCs,Industrial Systems,IDSY 1220,
EMPL1000: INTERPERSONAL RELATIONS AND PROFESSIONAL DEVELOPMENT   ,Interpersonal Relations,EMPL 1000,
LOGI1000: BUSINESS LOGISTICS   ,Logistics and Supply Chain,LOGI 1000,
LOGI1010: PURCHASING   ,Logistics and Supply Chain,LOGI 1010,
LOGI1015: PURCHASING AND MATERIALS MANAGEMENT,Logistics and Supply Chain,LOGI 1015,
LOGI1020: MATERIALS MANAGEMENT   ,Logistics and Supply Chain,LOGI 1020,
LOGI1030: PRODUCT LIFECYCLE MANAGEMENT,Logistics and Supply Chain,LOGI 1030,
LOGI1110: TRANSPORTATION AND LOGISTICS NETWORK DESIGN FUNDAMENTALS ,Logistics and Supply Chain,LOGI 1110,
